Field1,Field2,Field3,Field4,Field5,Field6
63d87150098aad66,opx,JYTGU,9268,11f832d61d,1c646d098c9c
fd9ffd30c15d3f2b,pnc,LELYP,6133,f409be35ef,603f2b30ba85
3ad433f4474118e8,cmy,HFIDJ,5071,a5d025b83f,c6d617353484
ae12f0c0d082e328,dzx,SVMBL,3516,3743fa1a6e,c1074a6a7b66
559fc3172542f22d,rhf,MZGMO,3843,f28a78ee84,be23cb2cdd66
675951100f950229,knz,KSVFN,3315,fd8f86d488,07a45a992781
b57adbc364c641e6,khh,LFJPH,3263,ac71e26551,2d76699350f8
730e7ee5d761f210,yhr,XLYYF,6097,f75076726e,8c5f51945fa7
c995cbe9872559df,zql,RJGKY,5802,9b0c3369c7,869b8e915e3e
fdcce0f385fff596,mbp,EMUJF,7144,f9a5d12c0f,f547b68cb58b
c704eaf5a6865869,vie,XCUMP,2997,ebf62e583a,041212f6439c
4ff8329701b1f81c,mfq,GBGEW,2906,840f1dcec2,2b6fc3801481
3874e799b99bc772,wgw,IXVGB,1812,ff324457f9,90ba06e81852
8357d3f348d0e528,hpb,IWIGW,2416,d3831063fa,1a88f5f87041
a3cd897715decedd,exx,NWXAM,6500,12a82aea16,ad475885cbf0
969cb6eabe7ada4c,fdy,YRJJJ,9830,c10cda2eae,cf893b321a1b
ac6f5f57b467f159,ahg,ABRHI,5903,34b2799eb8,ae74a0fdb577
ea0accabab0b57ed,ckv,LSSFQ,2846,e8a8281277,097af057c922
4d96bf62ee77f6bb,dyo,LSXRY,7689,bb732358fa,a0928958b96d
c2de30eefba70849,hsc,LKVPG,0984,cb5a48000f,6e124c33f449
47c78f98a5231979,isz,ZGVCI,4522,fceba70408,a425b81a7644
cc12d5645a2c72b9,oei,BPXGM,4375,2fa75946c7,6f502e8e3244
1f5db488745506c6,stf,AUAAL,4578,2c38722ca0,e19150b78b1e
febe8170da05d0f0,nth,BPXGM,8123,2fa75946c7,1c2fcf93b87b
c32e327ae706bb88,ksh,XLYYF,6071,412c07c49a,f159a17eccf7
7ad7ea199855cb8e,ehk,DTWNM,4861,729a649a57,2fcd660b3aa1
2e76220962ef452a,wmb,DFDVC,1958,d843712d50,72ba70dccf11
ed5d8cbb013a25eb,apz,GIRSY,9130,6d8df1de13,a61c89f608f3
b757931f53489e27,yhr,NWXAM,2053,9993cca918,1eaa67fc8511
a73bb2812d4df07b,isz,BDRQG,9099,1bf6a47ce5,1343fa4bacb7
da5205c84953fa27,gmy,OUGOJ,5553,8974083011,4fb261417004
d9777d66eac45230,vzy,OOYMZ,4430,3828c7ff23,85f74c61d74f
018857168f7558f4,qcl,IXVGB,3714,bd2e026772,b1d1882f2097
f41562f7759474ff,hvz,KKTUJ,7199,f838a7b0da,af0e1918eb9f
2b4e5dd28c9f3f94,jsp,ZGVCI,3999,1a89227cbd,e10cc535f7ae
ecd0adfb1a64e80c,clm,OIRRA,6599,e3037aaaeb,4a67f427cfca
1d1aa78bbc5db803,pxw,SDZIQ,3450,a07d79eebc,1c82534846dc
88fc1a457174622a,kjj,CEYNM,5719,3f3f67cec9,c5b11d21a14a
68ece22d5d80febe,hom,YSWBI,8417,f035b96d80,3edd3e30e491
1bdd29678c3ebf3b,dzx,ETHEP,8837,7e6919e933,7d86018a817d
d221e5054d4594ad,wgw,OBDKT,1812,a657d2202c,90ba06e81852
20f27e0534818c35,hvd,WFFSL,3423,b393a55924,87997f53c6f0
a9f730281e5ea8b5,awh,ZAPGV,2910,137ec40a2c,f39a5cc0ce76
d528e974c846ab62,iwv,NLWBN,2408,a069c35232,909e09c83373
c4531479acd528dd,gyd,ZBDWE,7199,f8e9349a83,8d1cd6254b86
936389aea07e5bf4,svi,IGXCU,7682,234c2d5b9a,95c97694e7da
9ee0bd5d876c1b65,elm,JJREJ,7553,27f2cbc62d,5ad0aeae0fcd
6df508aab8ced360,ofz,TBTGV,4843,34998c13c6,f6167edf4be6
598a26ed509b7919,ugj,LELYP,7952,f940fe19e9,71109a8b4489
17a7a4e03d33ae98,pus,JNQYU,0497,402f63a2ce,73cb826743bc
d131012af8799930,vvc,WVHLD,4059,6ccecbe859,52fc0c538acb
e25d7f8c33c2d9fb,zsr,KNRPJ,1370,7b8cef9bce,4e5926144e42
b7eb71d5d034d4c1,dwq,AKREA,6568,2bae972361,2e27f24f4dcf
e8f81e956fe651e4,hmd,XDEZT,9226,65c43c1c59,ff7a9408f40e
a63bf71682642a71,rhj,LSSFQ,1166,07b248c431,2dd164ee82c3
5c9de56dfb134813,imw,FQKNG,7178,75ebb7fb6b,5728c2fbb2de
301c47a53762b4b5,thg,CPRZP,6715,f1ec6c14b8,9ec25c97122f
5dce91b057eb2576,wkf,VJIOM,6769,8e3337c91e,c7c02687ea6b
deef69d9142abb8a,gvg,XOKXK,0196,ff0e1abdda,2b87bc0c6eb9
36023760632c3616,jax,SHEEO,8164,5581c55c8d,1db0752056eb
85715cd5247a69ef,hbr,NWXAM,5443,9993cca918,4260d6a05682
96e51da31873fc0c,zgf,DEHQE,4661,34a0ada558,7ffaddaf4295
23e8d80380d62d29,oht,KWBYF,1931,606ed55551,81d845d2b2e2
0fee63f09ab9070c,ujc,SZECC,1958,66d4d606d2,bb221a6e2385
4bf3f2069ad65c44,tvx,VJIOM,7817,413429fc4b,6b32f0c20778
35ec0c6d6321bd14,mje,DEHQE,5394,b11478d339,caa24ad21a7e
28e5946f6445fe0e,hom,WWBWL,6914,c19d74a7a2,ad51f4c7139a
674b75c4e5a919b7,kil,RYDIJ,5968,7efef6d8ca,c8910b36f17d
8f04517ab70c64d3,hbr,EMUJF,7583,f9a5d12c0f,ae9f807e3480
bfea9651d8429c7b,msq,MCRVT,0613,659cbd57dc,84a0219a6123
08b11eb62339f60d,qja,QPTEB,3263,a100dc105f,4d2bbb6a7355
fcef6b54c43490aa,fdy,NQLMX,9830,d31b6edc39,ca9cea7f142b
7fd4921721bd4079,gml,BBDEP,4615,c23c8e3bb0,fb7304e5718d
9f5842b532590f33,pvc,MXTTL,9189,b61851dd54,db91b5169a13
1c12457e02b34fb4,tkb,OKHIC,2175,81015a916c,091eb7894513
62cf855da2af1ff4,ioe,NWXAM,7178,c3f8e88fba,abd8a87b628b
10d4fa7824fb9b48,dmp,ECFVG,8955,f9ec4e7146,4ae8eed3020c
7e4ea9c6477a25de,fpc,WFFSL,1819,1e246662d2,7ec513febf70
91273f131531824b,vvc,TBTGV,4059,34998c13c6,52fc0c538acb
69d73a7f32fd4ab1,gxk,LELYP,0280,2549cf748f,791b67fd8c01
ca2568474f718283,sgu,OYVYH,9830,20c3ffbc00,d2c0628fb62c
4b57ae3fff7442d1,ioe,SDZIQ,7178,a07d79eebc,abd8a87b628b
9779e6ed13a5c6c1,xhz,GMALO,5606,d9616fae3c,33ed512ff98f
24261827867d232a,cwf,LFJPH,3081,cf1d2a8f10,db70132f9ce0
08a6000d43cba524,dwc,AQPFM,7650,18eb05ff3c,dc9baed4f470
fbed2f931fbee8b8,far,VMJSK,3910,3f574885bf,493f7aa78e74
a7a7336a8cb58a4e,yjr,SVMBL,0154,216f70dfba,ee2ae7d7001d
e6a6b87615c0b01d,oht,LYLYL,1931,272e1eb237,81d845d2b2e2
b96f7c4fa9af300b,mfq,OIGHR,0448,cb735e0199,0c4fc7a18896
a4563bb5579d294a,wkf,ZHADT,4429,874541558e,6903cdbbcba4
bf832b9b2fcf7b9c,hvd,TBTGV,3423,34998c13c6,87997f53c6f0
2447607ad1d35ca1,zye,ZAPGV,1370,0ade3df407,b1be86f961f7
69654c31e929f784,sms,IXVGB,6581,220807d25e,3d6ece82c912
5aaac61c12136fd3,sov,VMZLW,6248,427401ab93,6a892ea267cf
5a890b7d337418a7,kit,XLYYF,5867,412c07c49a,0ab953a9d0be
1aee865981981a18,zql,ZXEFQ,2649,129fba7f50,8827be35ec6c
7b93443795f8ce98,kaz,KHEEK,2294,c1b98dda21,e1449e699280
4dbe6a698c91c73e,khh,AQPFM,3263,18eb05ff3c,2d76699350f8
7ac708a1db0cfab8,bgw,FXDAA,8578,8604baf345,c92683bc3146
649a0341a72583c1,wkf,KNRPJ,4759,65733b7fda,599ad0c69db8
d58a138747c9e700,qii,GMALO,4223,7860a4fb94,2490dd440773
930356ec8fee53cd,rap,JRHOY,4747,f483fe073e,357a24d4c508
eb525b156d9cd702,qbx,ZBDWE,3224,cd9302adad,b13970eb50de
81d0eff6d2f43947,ldb,FEINK,9949,ccf7fddd14,bca495192f5a
8d37412ad2a00727,pia,NZFUB,8989,ab8045b678,1b47e50569fa
fdeb796fcf6e902f,tvg,PYOSW,2287,6cc81ad0b0,21f5c64db8ef
42373579a2e29233,nru,PVVZK,6525,0eac322874,1b587dd470f3
40ae00f7b81f9c09,ssl,JEHFR,1819,6a999a5d87,63517d1e59eb
4b742b91a1e74228,kir,PVVZK,0448,0eac322874,00f935fb6659
90ede2e751c61ec6,sts,ZGVCI,9949,51c7d2d5bc,b88deb156647
0e47ab99b40ecabe,mdc,OUHDE,3421,f21d1c8beb,f4258e10b074
73f72f8015a3e70c,glq,JJREJ,1977,27f2cbc62d,ee398555ad18
5927f3b29c877367,ufo,NLWBN,0736,b8bf0c3416,526d9650231c
f0694c08f7466090,qii,FXDAA,4223,8a134d94ba,2490dd440773
6178f6f07d620883,com,AMZET,9189,e6c0dbdcbf,0e1e2d8f7f38
aea5dcf3fa51878b,cwf,ZRVFQ,3081,e4cb0c7801,db70132f9ce0
eb53ecfe3788335f,svi,CUFOR,7682,c7e56f153d,95c97694e7da
9f3d574ce0665a06,nlq,OKHIC,2649,8d5e8082d2,e02ffde7931a
e74513c683269079,sov,UFYFO,0103,fa0b9d291a,2db422307ae7
2cbd0982e7c92484,ngm,RYDIJ,5927,393cb48ed1,70b121836bf6
4db0336eb21a55b5,ljd,YXQTK,5651,adaa17bea4,4b0e6d0450de
378ef88c0f30dd0d,cxm,UYVCF,3333,4a6bc1c13d,0ae376984710
7ec853f76d724afb,vdn,WAGJM,9830,e5c736a0f1,cd43a04d230f
9e0e729c576bf706,hvz,XCSWP,6839,fccc3bb0cd,82a8af8bf4b3
e0e3bd440542eb1e,fbk,CPRZP,9830,e9c470c7a6,6d8514aaedc2
b279c2700f3b2889,elm,JYTGU,9268,b55b616a33,e0cd5bf3de76
b80313bb715f3c5d,pto,DFDGB,6839,ed56e58c88,a24f8f41c5c1
78c9e148794f3f1b,pto,RMHRC,2649,114120af91,f8a863ffb75a
848acb2a2eaf2f98,rfr,UBNKB,7313,68e60251e9,d602bb3a1cef
42027686e2a37656,zgf,QNSEW,4661,f0d73344b5,7ffaddaf4295
170fee25873230f5,ihg,UOUFB,6344,1540ab56b5,bb79adcac081
7a4514dd21b51cb0,fvp,ZNFYP,3833,d51cf9c117,0a77ffe803cd
184b48e64c0a7a91,kew,JWTUM,3487,246a6e448a,24ece3bc425f
0427c867a6ae4f55,ydx,TSSOI,5049,41b6f2290e,ee66ac3b043f
8f4d7fa9576ae73e,kew,UFYFO,3487,fa0b9d291a,24ece3bc425f
967bf36e9d1cf37d,hel,GYLSM,8167,82daa91ddc,763cea33720e
77b21901bf9b94a1,bjt,EVEFV,7442,0209088293,c10df8474ede
f76a33c1ab8e32ff,dzx,AIVCN,8837,6498e279e8,7d86018a817d
8052bf30ba92f7f8,jsp,NSXRN,4899,2c33f89eba,28eabc917300
f39f4d0c64c64bdb,xlv,PVVZK,9174,67fae7a993,dd8ed5c26dbd
631eb115a889efc9,gba,NQLMX,5071,d31b6edc39,5e67bdcec4de
0ea2ba5bb0291ee0,svi,HFIDJ,9770,a5d025b83f,3bf05d4d8c97
2baf25ba0a24e2be,rsa,GAPTM,4661,3072327ed9,22f38fa125e0
e79d77b40cf3a436,pnc,IGBDI,2294,7973d49d33,47d258612d2c
ce3e95955f044d7a,mea,PVVZK,6792,258578b23f,8e9d87a567f7
852c030839d8d127,sqh,PQDKV,8101,2cb14acc39,e49c01a8a9ae
29dddd2f6e910d76,hom,OIRRA,3224,71fa6a3d79,fa964d01bf05
069f87d677b77230,njo,BPXGM,1819,2fa75946c7,c124bcef8560
b81d32709f15ce74,ajr,UBNKB,8116,f91ee97929,9e11951a6ce0
d105cf223d7b935e,gba,ZXCSG,5880,c7a5823792,b35e19de3d49
f37ad232604ca79d,txy,DCIGL,7952,63f3d667a9,3440ccc17e41
c141047df5d243c3,opj,OIRRA,2350,95ee282699,98b66ae2e1d6
1ea507639159b7c5,kff,QQXPH,8948,13a2553c54,a655852749ea
eaa9adb4a1bfa7c0,zwl,JGOVH,8240,a0b043afb1,2a5877d2cf0c
98e14d189164a814,ayu,EOFNV,7083,c3c6563aae,753872ab39c9
a7dd81ec38717941,rhf,MXTTL,7442,b61851dd54,c037022d4f6c
cceaf0ed5ae2a703,glq,JGOVH,0874,bca640957c,77adcb08754e
3d337d0c6dc9faa0,opx,RWAZU,9268,3dd79596cb,1c646d098c9c
bbc2336c47a82871,llo,FFGCO,5071,395fb48d36,596b3b80459a
af1e55a4bf7e9e6e,ibt,DPDPM,5164,e87a0687f3,b38b97728e31
83ae24c4cc9a3d64,msx,DFOAG,2416,31a79cf65a,f9146a696652
56be30d9d22b0530,kfl,VNYDQ,5049,9ea890b786,da7d655b426f
82ad2c5a9a934a04,cfe,CUCUE,4270,90c637427b,992633e7b7b5
531ea9121cb99501,hrc,UBBYR,5802,54cee798b1,94ab29e4e4c2
c5d4024e282a2586,fpc,NSXRN,8104,d1fc9998a3,ed84a1cd7110
3226f5e141d53f94,fpc,KBUOU,1819,6fb17ce9ef,7ec513febf70
980486cc48ef7a4b,rhj,LEGYY,7953,1530ebd1d1,46f9afe8e57d
f00d11057b781801,gml,BKHDW,4615,709640a08f,fb7304e5718d
d795b76c9931ac6b,msx,UFYFO,1310,00bdf0dbb3,9090d19286b2
155db230a2284b89,hom,YUNFC,8417,059a093070,3edd3e30e491
e1c09dd91e9891b7,ydx,OIGHR,5049,22bb264e2c,ee66ac3b043f
d1e7e547d89c5608,pto,PSKXU,6581,da4031bf46,e80ed44b970d
c2e98fcaf2896abd,pyl,QPTEB,3297,7058774fa5,ed3cd3e50f81
faf1dedf5e9a6203,fjy,JGYMA,5445,e443294c48,b423af10e53a
0ad430364f79f032,pnc,UEBPV,1548,ae1b85b700,706f8a0af6ab
af1be0b39adddb38,pua,UJGQY,3808,ef850090c3,e9b28b5ee068
f855dd769d21a0c1,qdh,WWBWL,1656,06be2f0b34,cdaa5f2ed16d
51ee0260849c998c,riq,IXVGB,3374,bd2e026772,27cd3cbc48b5
cafeca8129f106a2,elm,EVEFV,7553,186aa86023,5ad0aeae0fcd
10ae7739d1b7c5c5,llo,XPKFU,3296,23e60a575a,933fd8808a79
34e55671f92a2013,ash,DEHQE,0613,3941d2bc8a,31e1f864d6b3
1a90870d8ed23d33,knx,XHEKP,2710,f90adad566,f299cd9d5633
df6dfb0ba7bbbdcd,cwf,ECYJH,4759,49a2555c12,656ef253f88b
07ceeefe65c3f82e,hvz,EVXMO,1645,a16250e028,7b764957e32d
68e8781fbd62647e,pxw,GSULT,6581,c9a808161f,fb4d32eec90c
9213d9989717f98d,wql,MCRVT,3091,659cbd57dc,32d333456d1c
754534860a38db81,com,IGXCU,0328,0ffbd6773c,d25f678c42bd
a8bce1a0c0856ef1,hvz,VCROF,2534,736929bdd3,dac411486de9
87de43ff364b35c2,tgd,YHYWK,2947,647a61931b,16411e86f1d3
771621963e8eaf4a,asl,TEALN,6919,400032942c,c5f8b62d0f89
3c8cb83f95fc7e94,tkb,EVXMO,7817,999bc89e9b,c78426c52024
778afe740a17e9c2,kju,NMVSC,6500,e784bb51b5,ea1bcf70a923
80506c1809a5e02f,cra,PJNKH,5113,91a20e89da,0efeb030c551
c807c87150513a85,opj,LKVPG,8754,f1ab9e7d20,9c8a85c793d2
dd2230a6812fae63,sfv,FGPAF,2769,f78c9f1d29,481a1ed94af8
8ccc719c6f4a0bd0,fjp,TXKOL,6500,1c3421c75e,00f815b96a8a
fce3016edfb006d1,hbr,SXHKU,5443,1b5beea40c,4260d6a05682
f8827387eace6852,llo,DKFLJ,3062,4517885559,f0e515100aa0
a390d521a00a2dba,imo,HHVUA,4767,96375be668,c02fd30a7f8e
cadac75ec7d5eacb,pto,PNMHE,6839,d9eba6f1b2,a24f8f41c5c1
14a320319313e0a1,qja,PJNKH,6425,7ff8bc4c58,798522e49a84
38a3cfd4a20f612b,zyi,LKVPG,5805,5caeccf695,f4c47498e741
f5b5c152dfc0558c,qzy,KVRNK,0791,ee200e3fc7,743488b8c826
2866cfe329b538e3,tlj,CWFDM,8988,55a0a7c494,77a1c2ef8c79
34bc821dff207be2,thg,MMLRE,6715,ae8c2668a1,9ec25c97122f
ad2e8e5e9334358c,ozb,LELYP,8578,f409be35ef,c8910092c630
3f546a7ac9f11254,bkc,IAFGH,3503,ee187d3e4c,2ae1e064357c
da098354be69acc1,rly,QTBCL,1645,90ef550932,046add541e90
939fa7871b54ebca,oka,PYOSW,4721,cbff7e7501,df95e0cc5c17
536b2a5026f7bb53,ssl,DKFLJ,1819,5ddead4aa7,63517d1e59eb
0d566225ad3dda9d,wkf,DFDGB,1360,ed56e58c88,65603b93b520
d252c3f57dc55a95,dyo,LCUTA,8783,67581dabcf,dfa621c3f6a5
6d4f96991ccb30b2,kgj,VJIOM,3333,21fdb5e3a1,200c6d051f27
aa8d19fa92edd757,pqp,SZECC,6638,7ac228fce0,7ba5df5e953f
c726f8d6659204db,tlj,CUFOR,4375,09ea8dc3a4,f360d526f8c0
19b75b21d92f314c,com,KKTUJ,9189,ab1e656066,0e1e2d8f7f38
6cb0b140d856ac3c,jcc,GGNCX,4661,f64e86a96f,f4f0956e6998
be0d4203592a27cf,bxu,RMHRC,6133,1283745c4c,4918e9896b18
91a993bca37eb06f,kgj,BKSJD,3278,b7e03b35bc,a53d34c33042
b9183f65323cc4fc,qja,TXJHD,6425,351e94b1f1,798522e49a84
9031abdc570ef0db,vdn,VNYDQ,5215,8721663126,c6d7a2a8457e
9db570bfb2ae6303,whe,VJIOM,6640,413429fc4b,5612dafaec44
c834ee6d0c7bbc90,uez,QULUB,0389,4d49babe77,4a2aa627f522
8ebc8f41486eb42e,gyd,KNRPJ,7817,65733b7fda,4d0da0830e3c
6c52523ed6e5f329,jty,GPPNE,4747,2978df720b,eed6a5870edb
832081954c22f07b,hel,FXDAA,7294,067b9a8f33,11c8de7f2109
26d6181415950d3d,wps,SSRWU,5244,cea028e16a,9492bbba723a
8aa0049e68b726b6,ckv,LYLYL,2846,7630b9dd0c,097af057c922
aeb47b1276f79b2f,euf,QCHAW,3081,efb8d89e68,fafac54d8b28
0f6de6a27f9fca00,hyv,HGRGP,6914,1f28915956,9859e5de9709
c3b09a09d9aabbe5,ksh,BDRQG,6071,1bf6a47ce5,f159a17eccf7
89e67e01487b6d8b,ash,EQRHD,2350,8abbfea479,d512be5d771c
64f782d7d2a7337b,eta,MCRVT,4615,659cbd57dc,efdb75bef7a1
ea81e31b033d11e5,oei,AKREA,4375,2bae972361,6f502e8e3244
b449d4cab9c55606,yhn,CTXUZ,5498,5eb024da15,85b0a46a0253
8b0954b2d2df1d53,zfd,CUFOR,0747,9cb3fad9c4,372217a236bc
618bb18e0636c05c,hyv,KKTUJ,2666,97cc928fc3,f1a1905fe7d2
e13ed6d862f4963e,onq,HGRGP,0421,5cdc100fea,2c5423a82e28
bd854f4705f93ec8,cra,DKJSX,5113,af9444434f,0efeb030c551
c3882dc2d4ee4759,vji,EVXMO,8410,999bc89e9b,3e67678a9896
13fe61a52ba757f0,leu,MMIYP,9149,ed8728dc99,363e98bc6def
f5fe53ea8575f4c4,zsr,BTFFE,1370,5ac202b340,4e5926144e42
19bcdde68472b083,qzl,RGAWR,5553,b5550e691d,22ef00da9acd
0007a90aeb871106,wjy,SZECC,8754,270738e4b1,3f817c7e5689
5c240b65cacbc0c8,jpo,BPXGM,7953,a7c31ee1cc,8eafae08fbda
edfb8a0a33f7931e,ccw,RDPBS,3953,48eaa5bc6d,c6a92f289e5a
f163251fd06f13d0,stf,CTXUZ,2649,727d379050,8ea5a2806ec8
2140c9a0a21edc4c,tlu,MCRVT,7262,87654d8467,35ec7db84afa
c1ea82e77f28692e,ppl,KKTUJ,8982,9f02d7ca68,727848f53c1f
7051150d47412f4c,rhf,ZDWNG,3843,21245226d6,be23cb2cdd66
2d58563134f83d7b,cbq,SDZIQ,0961,223d92d6d0,d56985839236
b8729a489f7b510c,jcc,LKVPG,4661,5caeccf695,f4f0956e6998
ad7c698d68a46736,nuh,VZEQA,6720,f8795dd839,11ce9f8dfaa3
3ad12b2f2a903db7,axv,KKTUJ,0791,f838a7b0da,b86108b6929b
dab9db00606e0406,vrp,UCNHV,2846,98ce4b7b8f,912a59892151
58036a56519dd080,qbw,FGPAF,0086,ca4ea59c63,c405a68eaf0b
863463caab40aa25,khn,MCRVT,3501,0dc2643f78,33d4ae26d2d9
3e2dcf16bcaf3f9c,kyp,LELYP,6248,f2acd0d8ee,610c23434fa3
8ecfac3abac9764f,gtp,VCROF,0089,736929bdd3,7bf98ad6140e
f2b03afa26694c66,knz,QPTEB,3315,7058774fa5,07a45a992781
b0f883c119d9bcc0,sfv,ZFJUQ,2769,6c10964013,481a1ed94af8
7d0b1f6abab95ae9,mlt,PYOSW,0585,e2cb70d840,4819853f6d9f
a62bda7d96f15c7a,anl,BKWDV,8458,24c30b1866,2ef207a174dd
841c25460e372cb8,nhj,JNQYU,2710,8c88a39a54,c8df14cacaa6
8eddd39a4e930367,ofd,AMZET,9169,4b4d2a696f,0a2ca8694c33
8425afba0270f600,mbp,AJGRI,3450,7f85c3bedb,80f72aac92b2
5ceb2a4817ced9da,wjy,TXKOL,1383,79ab7b38e8,ca517b81ef8b
17a7be97c186f7d4,nju,DKJSX,5443,a7ffe65df6,f1fca586e144
318a1ff874538bc9,ljd,GBGEW,5651,f66548bbcb,4b0e6d0450de
47dbd81eac7a26e0,wkf,BTFFE,4429,01d5477ae8,6903cdbbcba4
9a67f76f2d4b83f4,unm,LKVPG,0961,f1ab9e7d20,b1ee8a67d1ad
6d7f7306436b029c,apz,ZWYGU,9130,11a8c93452,a61c89f608f3
5c3d69e02fc18fa9,xhz,NQLMX,5053,ae15bfa8d9,49bc05887df5
a612eec28df60225,kgj,MYWML,3278,68e9df46ce,a53d34c33042
b279f9495757c991,zfd,XODHW,0747,bb1667f24b,372217a236bc
253f904911a397eb,omz,XHEKP,2993,14c2cafc6c,e80e141fbab4
d5435a70ce066f41,fjp,OUGOJ,0196,457737fd85,bcd48bf2f48d
982ab4e8d6783b7e,gmy,BDRQG,5553,fc2a354169,4fb261417004
9a5fa02a39bc4706,rap,PNMHE,2133,d9eba6f1b2,d0355b51e607
f126853a90005b36,pus,LYLYL,0497,25891b0ea6,73cb826743bc
9762b740e944a67e,fpc,MUYIS,7838,8c3560ce9e,27dbd5454b63
f5300dda70186638,ugj,ARBQZ,7952,8d32986d51,71109a8b4489
f4bb0df4dfe873a4,mea,CAOZC,6425,b43c9b65ec,567efe029f84
c41d4b2a0cfef0ce,cmj,SEQED,4904,f6b2d9da80,0a945dff64ef
ac8849fac6b5fe7d,nth,AKGAX,8123,ecee478594,1c2fcf93b87b
ec0ffa3ba7edd73f,qbw,VNYDQ,8998,0b581b27a9,bf052ec39749
4199463a1624d757,ssl,HLNXG,1819,2f47c4a31a,63517d1e59eb
811d1a4db3927fae,fdy,VJCRB,9830,3cb29d8518,cf893b321a1b
a69aadf70783cca4,mzq,DVTPH,8955,c8e470abea,a0666577a37f
aea1cb8022009553,ooe,ZAPGV,0309,0ade3df407,d0edccf7b060
d07ee4cf8380d292,ezz,SZECC,2586,22e01b0439,46301cd5552c
123052c9ddbe1c93,zdz,MMIYP,5113,c54414a4ec,b7935754d5e3
ea9d779472744f2f,aiw,JJREJ,6344,9193bbc030,ce1a77556691
ba036c94b7da6990,zir,TEALN,0432,cdcce659dc,84247d17fd70
f3ddf5b648afa486,tvx,ZNFYP,7817,d51cf9c117,6b32f0c20778
236a17080823b650,gyd,UFYFO,7199,fa0b9d291a,8d1cd6254b86
577da3a97422dd54,gxk,GYLZT,3716,ff0f2f5686,c320b5ac4211
8773c85dc89cc3b8,tyo,JJREJ,4849,337fd81f88,01c4ff23292e
d3904f95af2035a3,rhj,PDXUK,7417,b3a967fc8d,512629f65e14
bdf71c7bde20f6d8,hsc,LAJNL,0984,6587a748b0,6e124c33f449
9d6b37da6e8d0182,jpo,QSBCT,7953,04ba706bc1,8eafae08fbda
71bd0e727cfbe850,dyo,ZFJUQ,7689,6c10964013,a0928958b96d
ba3127e604cd9a77,smv,UBOJJ,7167,4f5274bcbb,8243331abe88
89d050ff81af1481,mbp,XHAPI,6319,30487891ea,4f5db0df68e0
6877ffa0c8bdabc9,fjy,BKSJD,5445,c46b2fdfc8,b423af10e53a
1333d1127013acb4,ngw,QCHAW,3516,c0119333e0,82e03c0869aa
70e6baff0a76481a,fjp,UCUFV,5719,33ee6d411f,9920c3343f33
c6b4b658ae8ffba6,hph,JNXXP,2334,0f470bdcee,68c4bddd24d0
4baf61d8637c39d9,cyl,FGPAF,8754,7a2d472df1,1b6e1cfe6f7e
fb60d3e25c334bae,mbp,YRJJJ,6071,8a9e5e9988,f9bf3bde8d5f
4a11c7a57f32a071,oka,NMVSC,4721,e784bb51b5,df95e0cc5c17
cd64687db2707f07,lzx,BKHDW,9200,65b70647ff,98816a4d935e
368a636cdbbcac37,wps,NQLMX,5244,d4141c03cf,9492bbba723a
a005e79f4d728866,lcd,LELYP,5651,2549cf748f,a9244afc2dd2
1740389d35023a2a,ogq,BKWDV,6240,24c30b1866,5e3b857f7081
81f58e536e34c679,fyh,JNXXP,5651,7ef54c4f5a,8d994674f879
b514e1618af1de55,msq,OIRRA,8101,b7b1555172,bc5ead8ecbb2
8f8668b1cc058400,pvc,TEALN,7868,f2e099c3d4,6b2bccdf13db
5aed40640a88ca4a,pxw,JKYGW,4165,e7aaf4c438,deb6c956a942
58eb76b6a8fda2d5,gvg,AJGRI,0196,de2d68ed6a,2b87bc0c6eb9
9274232e51dd4a2a,qii,SDZIQ,4223,a07d79eebc,2490dd440773
06a1f18bf9244e5f,kmr,DFOAG,0378,31a79cf65a,11122dd9ae8b
5cc275764064fd82,ufo,QCHAW,0736,c0119333e0,526d9650231c
cd656b47d49088df,gah,PYOSW,7178,348b0a069b,c8f16ccca275
4aa62ebaf37655dd,ugj,SEQED,7952,f6b2d9da80,71109a8b4489
186dff76bbdcad07,cfe,IXVGB,4270,bd2e026772,992633e7b7b5
9c7dc777594d1609,dwq,YRJJJ,6568,b08f2e1bf9,2e27f24f4dcf
ff4417435b2b147a,thg,IGBDI,6715,b72c71ae6d,9ec25c97122f
f5831aaa626f0e37,oyd,TMNOY,6914,b2fb687e6d,16a4130bd47c
f2fbeb65c3bc0e32,ezv,DKFLJ,6638,ad330fb30c,d518f9e54546
15340c6344a941a3,zir,RDNQO,3384,8071c65efc,3d8c87bfd812
992c1c2ae3b4d2e7,kew,DCIGL,3487,0f7bca711a,24ece3bc425f
8ed4055e321df089,kjx,FQKNG,9458,5026f83016,4ac9a0bb1c49
7ac17bbb6fcfd4e3,wkf,HGRGP,4429,bbfe4403d9,6903cdbbcba4
b967b531cb213647,orb,JNQYU,7953,100eebae0c,7db0a36084cf
2ff73abb43045bf5,uez,VMJSK,0389,5602c95d6d,4a2aa627f522
4430e50247b582d0,qbw,RDNQO,3971,21fa6b70c1,3447320e8534
7f9f0b42a466eeaa,uez,MXTTL,0389,c9739f7eef,4a2aa627f522
188d5c234f97f803,knz,AKGAX,8515,243e856147,e41f737b7d50
205c13231a029d97,cgs,RDNQO,3878,8071c65efc,50258fe2009f
